Running in CPU mode	
Epoch 1.67 / 50, i = 239 / 17800, loss = 2.028137	
Epoch 1.67 / 50, i = 240 / 17800, loss = 2.073416	
Epoch 1.68 / 50, i = 241 / 17800, loss = 2.034405	
Epoch 1.68 / 50, i = 242 / 17800, loss = 2.015122	
Epoch 1.68 / 50, i = 243 / 17800, loss = 2.073950	
Epoch 1.69 / 50, i = 244 / 17800, loss = 2.005241	
Epoch 1.69 / 50, i = 245 / 17800, loss = 2.077904	
Epoch 1.69 / 50, i = 246 / 17800, loss = 2.031723	
Epoch 1.69 / 50, i = 247 / 17800, loss = 2.027257	
Epoch 1.70 / 50, i = 248 / 17800, loss = 2.029481	
Epoch 1.70 / 50, i = 249 / 17800, loss = 2.064296	
Epoch 1.70 / 50, i = 250 / 17800, loss = 2.052016	
Epoch 1.71 / 50, i = 251 / 17800, loss = 2.106451	
Epoch 1.71 / 50, i = 252 / 17800, loss = 2.080061	
Epoch 1.71 / 50, i = 253 / 17800, loss = 2.056275	
Epoch 1.71 / 50, i = 254 / 17800, loss = 2.036806	
Epoch 1.72 / 50, i = 255 / 17800, loss = 2.062643	
Epoch 1.72 / 50, i = 256 / 17800, loss = 2.028755	
Epoch 1.72 / 50, i = 257 / 17800, loss = 2.023746	
Epoch 1.72 / 50, i = 258 / 17800, loss = 2.043291	
Epoch 1.73 / 50, i = 259 / 17800, loss = 2.047762	
Epoch 1.73 / 50, i = 260 / 17800, loss = 2.040232	
Epoch 1.73 / 50, i = 261 / 17800, loss = 2.020840	
Epoch 1.74 / 50, i = 262 / 17800, loss = 2.061869	
Epoch 1.74 / 50, i = 263 / 17800, loss = 2.056517	
Epoch 1.74 / 50, i = 264 / 17800, loss = 1.992270	
Epoch 1.74 / 50, i = 265 / 17800, loss = 2.049925	
Epoch 1.75 / 50, i = 266 / 17800, loss = 2.008695	
Epoch 1.75 / 50, i = 267 / 17800, loss = 2.019078	
Epoch 1.75 / 50, i = 268 / 17800, loss = 1.997059	
Epoch 1.76 / 50, i = 269 / 17800, loss = 2.008518	
Epoch 1.76 / 50, i = 270 / 17800, loss = 2.038628	
Epoch 1.76 / 50, i = 271 / 17800, loss = 2.011971	
Epoch 1.76 / 50, i = 272 / 17800, loss = 2.046131	
Epoch 1.77 / 50, i = 273 / 17800, loss = 2.063993	
Epoch 1.77 / 50, i = 274 / 17800, loss = 2.030896	
Epoch 1.77 / 50, i = 275 / 17800, loss = 2.050436	
Epoch 1.78 / 50, i = 276 / 17800, loss = 2.045437	
Epoch 1.78 / 50, i = 277 / 17800, loss = 2.017163	
Epoch 1.78 / 50, i = 278 / 17800, loss = 2.009423	
Epoch 1.78 / 50, i = 279 / 17800, loss = 2.007779	
Epoch 1.79 / 50, i = 280 / 17800, loss = 2.014290	
Epoch 1.79 / 50, i = 281 / 17800, loss = 1.999977	
Epoch 1.79 / 50, i = 282 / 17800, loss = 2.000419	
Epoch 1.79 / 50, i = 283 / 17800, loss = 1.999915	
Epoch 1.80 / 50, i = 284 / 17800, loss = 2.026145	
Epoch 1.80 / 50, i = 285 / 17800, loss = 2.001364	
Epoch 1.80 / 50, i = 286 / 17800, loss = 2.038830	
Epoch 1.81 / 50, i = 287 / 17800, loss = 2.009664	
Epoch 1.81 / 50, i = 288 / 17800, loss = 1.997988	
Epoch 1.81 / 50, i = 289 / 17800, loss = 2.017543	
Epoch 1.81 / 50, i = 290 / 17800, loss = 2.013577	
Epoch 1.82 / 50, i = 291 / 17800, loss = 2.016508	
Epoch 1.82 / 50, i = 292 / 17800, loss = 1.958535	
Epoch 1.82 / 50, i = 293 / 17800, loss = 1.983387	
Epoch 1.83 / 50, i = 294 / 17800, loss = 1.990962	
Epoch 1.83 / 50, i = 295 / 17800, loss = 2.007818	
Epoch 1.83 / 50, i = 296 / 17800, loss = 1.987283	
Epoch 1.83 / 50, i = 297 / 17800, loss = 1.994705	
Epoch 1.84 / 50, i = 298 / 17800, loss = 1.959830	
Epoch 1.84 / 50, i = 299 / 17800, loss = 2.041713	
Epoch 1.84 / 50, i = 300 / 17800, loss = 1.994703	
val_loss = 	2.0478225106543	
Epoch 1.85 / 50, i = 301 / 17800, loss = 2.074519	
Epoch 1.85 / 50, i = 302 / 17800, loss = 1.995706	
Epoch 1.85 / 50, i = 303 / 17800, loss = 1.960024	
Epoch 1.85 / 50, i = 304 / 17800, loss = 1.981567	
Epoch 1.86 / 50, i = 305 / 17800, loss = 2.041124	
Epoch 1.86 / 50, i = 306 / 17800, loss = 2.026941	
Epoch 1.86 / 50, i = 307 / 17800, loss = 2.014196	
Epoch 1.87 / 50, i = 308 / 17800, loss = 2.008865	
Epoch 1.87 / 50, i = 309 / 17800, loss = 1.985605	
Epoch 1.87 / 50, i = 310 / 17800, loss = 1.986536	
Epoch 1.87 / 50, i = 311 / 17800, loss = 1.974196	
Epoch 1.88 / 50, i = 312 / 17800, loss = 1.983590	
Epoch 1.88 / 50, i = 313 / 17800, loss = 1.958217	
Epoch 1.88 / 50, i = 314 / 17800, loss = 1.913690	
Epoch 1.88 / 50, i = 315 / 17800, loss = 1.933794	
Epoch 1.89 / 50, i = 316 / 17800, loss = 1.981967	
Epoch 1.89 / 50, i = 317 / 17800, loss = 1.993949	
Epoch 1.89 / 50, i = 318 / 17800, loss = 1.974491	
Epoch 1.90 / 50, i = 319 / 17800, loss = 1.970170	
Epoch 1.90 / 50, i = 320 / 17800, loss = 1.997291	
Epoch 1.90 / 50, i = 321 / 17800, loss = 1.956606	
Epoch 1.90 / 50, i = 322 / 17800, loss = 2.001786	
Epoch 1.91 / 50, i = 323 / 17800, loss = 2.003250	
Epoch 1.91 / 50, i = 324 / 17800, loss = 1.939753	
Epoch 1.91 / 50, i = 325 / 17800, loss = 1.964004	
Epoch 1.92 / 50, i = 326 / 17800, loss = 1.976428	
Epoch 1.92 / 50, i = 327 / 17800, loss = 1.959761	
Epoch 1.92 / 50, i = 328 / 17800, loss = 1.952825	
Epoch 1.92 / 50, i = 329 / 17800, loss = 1.949237	
Epoch 1.93 / 50, i = 330 / 17800, loss = 1.925214	
Epoch 1.93 / 50, i = 331 / 17800, loss = 1.992848	
Epoch 1.93 / 50, i = 332 / 17800, loss = 1.977586	
Epoch 1.94 / 50, i = 333 / 17800, loss = 2.038436	
Epoch 1.94 / 50, i = 334 / 17800, loss = 1.970448	
Epoch 1.94 / 50, i = 335 / 17800, loss = 1.965432	
Epoch 1.94 / 50, i = 336 / 17800, loss = 1.967745	
Epoch 1.95 / 50, i = 337 / 17800, loss = 1.963295	
Epoch 1.95 / 50, i = 338 / 17800, loss = 1.989776	
Epoch 1.95 / 50, i = 339 / 17800, loss = 1.925662	
Epoch 1.96 / 50, i = 340 / 17800, loss = 1.974459	
Epoch 1.96 / 50, i = 341 / 17800, loss = 1.970007	
Epoch 1.96 / 50, i = 342 / 17800, loss = 1.941224	
Epoch 1.96 / 50, i = 343 / 17800, loss = 1.926332	
Epoch 1.97 / 50, i = 344 / 17800, loss = 1.996162	
Epoch 1.97 / 50, i = 345 / 17800, loss = 1.936261	
Epoch 1.97 / 50, i = 346 / 17800, loss = 2.027474	
Epoch 1.97 / 50, i = 347 / 17800, loss = 1.935208	
Epoch 1.98 / 50, i = 348 / 17800, loss = 1.991576	
Epoch 1.98 / 50, i = 349 / 17800, loss = 1.925388	
Epoch 1.98 / 50, i = 350 / 17800, loss = 1.931130	
Epoch 1.99 / 50, i = 351 / 17800, loss = 1.971784	
Epoch 1.99 / 50, i = 352 / 17800, loss = 1.927718	
Epoch 1.99 / 50, i = 353 / 17800, loss = 1.930804	
Epoch 1.99 / 50, i = 354 / 17800, loss = 1.989160	
Epoch 2.00 / 50, i = 355 / 17800, loss = 1.956599	
Epoch 2.00 / 50, i = 356 / 17800, loss = 1.978624	
Epoch 2.00 / 50, i = 357 / 17800, loss = 2.006735	
Epoch 2.01 / 50, i = 358 / 17800, loss = 1.922719	
Epoch 2.01 / 50, i = 359 / 17800, loss = 1.926185	
Epoch 2.01 / 50, i = 360 / 17800, loss = 1.900200	
Epoch 2.01 / 50, i = 361 / 17800, loss = 1.992507	
Epoch 2.02 / 50, i = 362 / 17800, loss = 1.921925	
Epoch 2.02 / 50, i = 363 / 17800, loss = 1.951754	
Epoch 2.02 / 50, i = 364 / 17800, loss = 1.911506	
Epoch 2.03 / 50, i = 365 / 17800, loss = 1.944600	
Epoch 2.03 / 50, i = 366 / 17800, loss = 1.933116	
Epoch 2.03 / 50, i = 367 / 17800, loss = 1.897468	
Epoch 2.03 / 50, i = 368 / 17800, loss = 1.909607	
Epoch 2.04 / 50, i = 369 / 17800, loss = 1.877409	
Epoch 2.04 / 50, i = 370 / 17800, loss = 1.964771	
Epoch 2.04 / 50, i = 371 / 17800, loss = 1.970599	
Epoch 2.04 / 50, i = 372 / 17800, loss = 1.999070	
Epoch 2.05 / 50, i = 373 / 17800, loss = 1.948010	
Epoch 2.05 / 50, i = 374 / 17800, loss = 1.938577	
Epoch 2.05 / 50, i = 375 / 17800, loss = 1.925281	
Epoch 2.06 / 50, i = 376 / 17800, loss = 1.922593	
